Date_key,Weather_key,Location_key,Economy_key,Total non-resident tourists,United states tourists,Non-US foreign tourists,Canadian tourists returning from U.S.,Canadian tourists returning from abroad,Seasonally adjusted
9132,"[1933, 2749]",128,602.0,737182.0,525725.0,211457.0,741951.0,465485.0,True
9132,"[1933, 2749]",128,82.0,700351.0,516711.0,183640.0,719742.0,505781.0,True
9132,"[1933, 2749]",128,212.0,710410.0,528459.0,181951.0,728406.0,500710.0,True
9132,"[1933, 2749]",128,342.0,736590.0,542826.0,193764.0,697777.0,490365.0,True
9132,"[1525, 2341]",162,238.0,108202.0,69234.0,38968.0,236801.0,285946.0,False
9132,"[1525, 2341]",162,368.0,129764.0,82205.0,47559.0,174519.0,226642.0,False
9132,"[1525, 2341]",162,498.0,127860.0,82315.0,45545.0,302696.0,296882.0,False
9132,"[1525, 2341]",162,628.0,168848.0,112244.0,56604.0,280985.0,228643.0,False
9132,"[1525, 2341]",162,108.0,222670.0,143141.0,79529.0,275678.0,184989.0,False
9132,"[1525, 2341]",162,238.0,313886.0,209053.0,104833.0,270012.0,172364.0,False
9132,"[1525, 2341]",162,368.0,381949.0,239807.0,142142.0,466459.0,220217.0,False
9132,"[1525, 2341]",162,498.0,369582.0,237325.0,132257.0,553999.0,302284.0,False
9132,"[1525, 2341]",162,628.0,262902.0,156134.0,106768.0,285317.0,183861.0,False
9132,"[1525, 2341]",162,108.0,228871.0,140364.0,88507.0,228277.0,176362.0,False
9132,"[1525, 2341]",162,238.0,138299.0,97872.0,40427.0,193841.0,154190.0,False
9132,"[1525, 2341]",162,368.0,198431.0,137524.0,60907.0,181145.0,185661.0,False
9132,"[1525, 2341]",162,238.0,208695.0,131064.0,77631.0,295374.0,203414.0,True
9132,"[1525, 2341]",162,368.0,204313.0,124638.0,79675.0,296306.0,207705.0,True
9132,"[1525, 2341]",162,498.0,209966.0,132016.0,77950.0,300722.0,212130.0,True
9132,"[1525, 2341]",162,628.0,214149.0,136470.0,77679.0,292821.0,209025.0,True
9132,"[1525, 2341]",162,108.0,223195.0,142815.0,80380.0,290465.0,218212.0,True
9132,"[1525, 2341]",162,238.0,247158.0,166830.0,80328.0,285378.0,225530.0,True
9132,"[1525, 2341]",162,368.0,219260.0,141554.0,77706.0,295880.0,221479.0,True
9132,"[1525, 2341]",162,498.0,223424.0,147670.0,75754.0,280905.0,236213.0,True
9132,"[1525, 2341]",162,628.0,224542.0,145272.0,79270.0,278860.0,214260.0,True
9132,"[1525, 2341]",162,108.0,227401.0,143068.0,84333.0,266685.0,225525.0,True
9132,"[1525, 2341]",162,238.0,224088.0,145203.0,78885.0,286470.0,220372.0,True
9132,"[1525, 2341]",162,368.0,225070.0,150616.0,74454.0,279863.0,224176.0,True
9497,,27,446.0,796700.0,536185.0,260515.0,1356146.0,1333740.0,False
9497,,27,576.0,894072.0,625767.0,268305.0,1230191.0,1116405.0,False
9497,,27,56.0,1058010.0,768588.0,289422.0,1797979.0,1328361.0,False
9497,,27,186.0,1138930.0,805860.0,333070.0,1608972.0,1140176.0,False
9497,,27,316.0,1673933.0,1164428.0,509505.0,1691059.0,929982.0,False
9497,,27,446.0,2394960.0,1684163.0,710797.0,1375143.0,712976.0,False
9497,,27,576.0,3255530.0,2306960.0,948570.0,2018513.0,867488.0,False
9497,,27,56.0,2826771.0,1950223.0,876548.0,2340211.0,1080332.0,False
9497,,27,186.0,2129255.0,1415326.0,713929.0,1636929.0,875623.0,False
9497,,27,316.0,1486253.0,1011256.0,474997.0,1557322.0,844616.0,False
9497,,27,446.0,978419.0,712032.0,266387.0,1404973.0,809040.0,False
9497,,27,576.0,1338487.0,911012.0,427475.0,1270061.0,951494.0,False
9497,,27,446.0,1571285.0,1106307.0,464978.0,1560336.0,993817.0,True
9497,,27,576.0,1635237.0,1162253.0,472984.0,1538419.0,976358.0,True
9497,,27,56.0,1636741.0,1171310.0,465431.0,1550641.0,981171.0,True
9497,,27,186.0,1656842.0,1170632.0,486210.0,1533732.0,977483.0,True
9497,,27,316.0,1665602.0,1174241.0,491361.0,1643833.0,990727.0,True
9497,,27,446.0,1641652.0,1132910.0,508742.0,1625344.0,961315.0,True
9497,,27,576.0,1709084.0,1174987.0,534097.0,1619233.0,986257.0,True
9497,,27,56.0,1666307.0,1135206.0,531101.0,1652434.0,1013424.0,True
9497,,27,186.0,1715005.0,1180112.0,534893.0,1679100.0,1023470.0,True
9497,,27,316.0,1697962.0,1167969.0,529993.0,1664646.0,1033227.0,True
9497,,27,446.0,1686640.0,1166244.0,520396.0,1635064.0,1016476.0,True
9497,,27,576.0,1688956.0,1149623.0,539333.0,1584711.0,1036508.0,True
9497,"[3169, 3577, 3985]",61,420.0,254867.0,162075.0,92792.0,281172.0,202152.0,False
9497,"[3169, 3577, 3985]",61,550.0,285067.0,192424.0,92643.0,273560.0,156547.0,False
9497,"[3169, 3577, 3985]",61,30.0,312501.0,217851.0,94650.0,382125.0,194740.0,False
9497,"[3169, 3577, 3985]",61,160.0,329100.0,226170.0,102930.0,324252.0,174198.0,False
9497,"[3169, 3577, 3985]",61,290.0,483999.0,310601.0,173398.0,409332.0,146191.0,False
9497,"[3169, 3577, 3985]",61,420.0,666072.0,429666.0,236406.0,314049.0,113326.0,False
9497,"[3169, 3577, 3985]",61,550.0,884758.0,590434.0,294324.0,457087.0,117640.0,False
9497,"[3169, 3577, 3985]",61,30.0,789028.0,512853.0,276175.0,537122.0,160995.0,False
9497,"[3169, 3577, 3985]",61,160.0,572881.0,348258.0,224623.0,412054.0,142452.0,False
9497,"[3169, 3577, 3985]",61,290.0,313469.0,197169.0,116300.0,333658.0,129337.0,False
9497,"[3169, 3577, 3985]",61,420.0,251011.0,174068.0,76943.0,311766.0,153924.0,False
9497,"[3169, 3577, 3985]",61,550.0,389473.0,259567.0,129906.0,299687.0,166374.0,False
9497,"[3169, 3577, 3985]",61,420.0,441027.0,292319.0,148708.0,346812.0,156733.0,True
9497,"[3169, 3577, 3985]",61,550.0,449867.0,302113.0,147754.0,345748.0,149225.0,True
9497,"[3169, 3577, 3985]",61,30.0,460274.0,310465.0,149809.0,355166.0,150804.0,True
9497,"[3169, 3577, 3985]",61,160.0,472396.0,309936.0,162460.0,332073.0,145148.0,True
9497,"[3169, 3577, 3985]",61,290.0,452567.0,302036.0,150531.0,370306.0,147230.0,True
9497,"[3169, 3577, 3985]",61,420.0,453130.0,293159.0,159971.0,352816.0,143216.0,True
9497,"[3169, 3577, 3985]",61,550.0,458186.0,294897.0,163289.0,362475.0,151003.0,True
9497,"[3169, 3577, 3985]",61,30.0,459279.0,294822.0,164457.0,373457.0,157639.0,True
9497,"[3169, 3577, 3985]",61,160.0,463967.0,297363.0,166604.0,393789.0,162185.0,True
9497,"[3169, 3577, 3985]",61,290.0,464314.0,300145.0,164169.0,370827.0,161153.0,True
9497,"[3169, 3577, 3985]",61,420.0,478454.0,311753.0,166701.0,369756.0,165431.0,True
9497,"[3169, 3577, 3985]",61,550.0,478766.0,312128.0,166638.0,362639.0,168108.0,True
9497,"[313, 721, 1129]",95,394.0,39182.0,26639.0,12543.0,138801.0,123506.0,False
9497,"[313, 721, 1129]",95,524.0,43791.0,29595.0,14196.0,146028.0,110921.0,False
9497,"[313, 721, 1129]",95,4.0,57049.0,40825.0,16224.0,166962.0,109725.0,False
9497,"[313, 721, 1129]",95,134.0,48106.0,34473.0,13633.0,177722.0,103226.0,False
9497,"[313, 721, 1129]",95,264.0,77071.0,50329.0,26742.0,130413.0,67740.0,False
9497,"[313, 721, 1129]",95,394.0,140585.0,96857.0,43728.0,107065.0,41654.0,False
9497,"[313, 721, 1129]",95,524.0,175068.0,119196.0,55872.0,137780.0,48246.0,False
9497,"[313, 721, 1129]",95,4.0,146897.0,94451.0,52446.0,156570.0,62706.0,False
9497,"[313, 721, 1129]",95,134.0,109032.0,68366.0,40666.0,115967.0,46137.0,False
9497,"[313, 721, 1129]",95,264.0,62266.0,43071.0,19195.0,139249.0,57306.0,False
9497,"[313, 721, 1129]",95,394.0,45653.0,34382.0,11271.0,139349.0,80129.0,False
9497,"[313, 721, 1129]",95,524.0,70123.0,44826.0,25297.0,123944.0,92833.0,False
9497,"[313, 721, 1129]",95,394.0,76210.0,52290.0,23920.0,137128.0,81521.0,True
9497,"[313, 721, 1129]",95,524.0,80694.0,55708.0,24986.0,138352.0,79652.0,True
9497,"[313, 721, 1129]",95,4.0,84435.0,60496.0,23939.0,139876.0,75471.0,True
9497,"[313, 721, 1129]",95,134.0,81830.0,56650.0,25180.0,135003.0,73983.0,True
9497,"[313, 721, 1129]",95,264.0,83117.0,56641.0,26476.0,134270.0,77753.0,True
9497,"[313, 721, 1129]",95,394.0,86543.0,57983.0,28560.0,143121.0,73936.0,True
9497,"[313, 721, 1129]",95,524.0,86953.0,56772.0,30181.0,141698.0,75211.0,True
9497,"[313, 721, 1129]",95,4.0,87556.0,57330.0,30226.0,143918.0,80586.0,True
9497,"[313, 721, 1129]",95,134.0,89390.0,57381.0,32009.0,141095.0,78741.0,True
9497,"[313, 721, 1129]",95,264.0,84161.0,55279.0,28882.0,146101.0,82307.0,True
9497,"[313, 721, 1129]",95,394.0,84681.0,58058.0,26623.0,142242.0,83914.0,True
9497,"[313, 721, 1129]",95,524.0,89254.0,58421.0,30833.0,137047.0,81055.0,True
9497,"[1945, 2761]",129,472.0,355366.0,248299.0,107067.0,627109.0,646860.0,False
9497,"[1945, 2761]",129,602.0,383593.0,276515.0,107078.0,568715.0,547478.0,False
9497,"[1945, 2761]",129,82.0,487617.0,362848.0,124769.0,855037.0,652213.0,False
9497,"[1945, 2761]",129,212.0,541735.0,389814.0,151921.0,745062.0,567271.0,False
9497,"[1945, 2761]",129,342.0,801491.0,588725.0,212766.0,767118.0,502667.0,False
9497,"[1945, 2761]",129,472.0,1128326.0,830024.0,298302.0,597578.0,382904.0,False
9497,"[1945, 2761]",129,602.0,1552607.0,1157999.0,394608.0,840294.0,450480.0,False
9497,"[1945, 2761]",129,82.0,1320188.0,954042.0,366146.0,972648.0,548028.0,False
9497,"[1945, 2761]",129,212.0,957131.0,671422.0,285709.0,705732.0,481876.0,False
9497,"[1945, 2761]",129,342.0,737212.0,512124.0,225088.0,724275.0,470710.0,False
9497,"[1945, 2761]",129,472.0,494527.0,363824.0,130703.0,670984.0,419057.0,False
9497,"[1945, 2761]",129,602.0,618192.0,428185.0,190007.0,599044.0,490197.0,False
9497,"[1945, 2761]",129,472.0,724724.0,533775.0,190949.0,694585.0,508368.0,True
9497,"[1945, 2761]",129,602.0,774094.0,570960.0,203134.0,688561.0,499543.0,True
9497,"[1945, 2761]",129,82.0,752712.0,559709.0,193003.0,684226.0,501737.0,True
9497,"[1945, 2761]",129,212.0,762048.0,563745.0,198303.0,703558.0,512126.0,True
9497,"[1945, 2761]",129,342.0,791473.0,581848.0,209625.0,738905.0,509176.0,True
9497,"[1945, 2761]",129,472.0,772583.0,554672.0,217911.0,734454.0,498676.0,True
9497,"[1945, 2761]",129,602.0,819382.0,586778.0,232604.0,735045.0,501355.0,True
9497,"[1945, 2761]",129,82.0,794349.0,562586.0,231763.0,749187.0,508369.0,True
9497,"[1945, 2761]",129,212.0,815075.0,586195.0,228880.0,749834.0,526585.0,True
9497,"[1945, 2761]",129,342.0,810460.0,578459.0,232001.0,746139.0,536205.0,True
9497,"[1945, 2761]",129,472.0,783697.0,559401.0,224296.0,739617.0,519417.0,True
9497,"[1945, 2761]",129,602.0,777387.0,545692.0,231695.0,709487.0,538185.0,True
9497,"[1537, 2353]",163,498.0,124494.0,79664.0,44830.0,226819.0,307216.0,False
9497,"[1537, 2353]",163,628.0,157599.0,106121.0,51478.0,162068.0,234167.0,False
9497,"[1537, 2353]",163,108.0,166956.0,117217.0,49739.0,273528.0,295211.0,False
9497,"[1537, 2353]",163,238.0,185013.0,125470.0,59543.0,229760.0,230638.0,False
9497,"[1537, 2353]",163,368.0,229128.0,146575.0,82553.0,261270.0,183663.0,False
9497,"[1537, 2353]",163,498.0,307276.0,194322.0,112954.0,256158.0,159058.0,False
9497,"[1537, 2353]",163,628.0,443618.0,271249.0,172369.0,416217.0,234827.0,False
9497,"[1537, 2353]",163,108.0,400366.0,246852.0,153514.0,494090.0,290595.0,False
9497,"[1537, 2353]",163,238.0,298651.0,175669.0,122982.0,282699.0,190343.0,False
9497,"[1537, 2353]",163,368.0,243068.0,148021.0,95047.0,249242.0,174857.0,False
9497,"[1537, 2353]",163,498.0,154280.0,110532.0,43748.0,177141.0,144919.0,False
9497,"[1537, 2353]",163,628.0,225801.0,148273.0,77528.0,173240.0,178581.0,False
9497,"[1537, 2353]",163,498.0,238373.0,150376.0,87997.0,269537.0,217280.0,True
9497,"[1537, 2353]",163,628.0,240139.0,155641.0,84498.0,255814.0,213175.0,True
9497,"[1537, 2353]",163,108.0,245292.0,160802.0,84490.0,260582.0,219498.0,True
9497,"[1537, 2353]",163,238.0,249068.0,162234.0,86834.0,247656.0,211387.0,True
9497,"[1537, 2353]",163,368.0,239656.0,153808.0,85848.0,278126.0,222759.0,True
9497,"[1537, 2353]",163,498.0,237322.0,149517.0,87805.0,272959.0,209270.0,True
9497,"[1537, 2353]",163,628.0,250516.0,158364.0,92152.0,262156.0,225580.0,True
9497,"[1537, 2353]",163,108.0,241356.0,150534.0,90822.0,270111.0,235288.0,True
9497,"[1537, 2353]",163,238.0,254444.0,161456.0,92988.0,276271.0,222195.0,True
9497,"[1537, 2353]",163,368.0,245381.0,155267.0,90114.0,279689.0,219701.0,True
9497,"[1537, 2353]",163,498.0,243273.0,155362.0,87911.0,265700.0,214410.0,True
9497,"[1537, 2353]",163,628.0,251429.0,156604.0,94825.0,263629.0,213532.0,True
9863,,28,57.0,875662.0,566679.0,308983.0,1473657.0,1360836.0,False
9863,,28,187.0,912696.0,619283.0,293413.0,1289479.0,1163494.0,False
9863,,28,317.0,1046142.0,724864.0,321278.0,1842583.0,1414398.0,False
9863,,28,447.0,1313579.0,880234.0,433345.0,1848622.0,1195748.0,False
9863,,28,577.0,1708844.0,1150678.0,558166.0,1604122.0,951933.0,False
9863,,28,57.0,2589501.0,1810837.0,778664.0,1463017.0,796986.0,False
9863,,28,187.0,3252899.0,2263643.0,989256.0,2122836.0,875761.0,False
9863,,28,317.0,2962431.0,2045974.0,916457.0,2455017.0,1082928.0,False
9863,,28,447.0,2205223.0,1442100.0,763123.0,1732955.0,879533.0,False
9863,,28,577.0,1580917.0,1059752.0,521165.0,1684432.0,801129.0,False
9863,,28,57.0,1060045.0,755753.0,304292.0,1553199.0,804064.0,False
9863,,28,187.0,1375225.0,921886.0,453339.0,1423295.0,910002.0,False
9863,,28,57.0,1734869.0,1202396.0,532473.0,1690320.0,1042658.0,True
9863,,28,187.0,1710812.0,1176984.0,533828.0,1659051.0,1045041.0,True
9863,,28,317.0,1727351.0,1162813.0,564538.0,1650250.0,1041731.0,True
9863,,28,447.0,1764254.0,1201220.0,563034.0,1660609.0,1023716.0,True
9863,,28,577.0,1689223.0,1155830.0,533393.0,1595620.0,1023497.0,True
9863,,28,57.0,1741535.0,1190263.0,551272.0,1708370.0,1054432.0,True
9863,,28,187.0,1732632.0,1182899.0,549733.0,1721392.0,994802.0,True
9863,,28,317.0,1730223.0,1184218.0,546005.0,1753787.0,1014998.0,True
9863,,28,447.0,1735213.0,1176565.0,558648.0,1757926.0,1014204.0,True
9863,,28,577.0,1792650.0,1223150.0,569500.0,1783988.0,1001933.0,True
9863,,28,57.0,1806849.0,1227776.0,579073.0,1794003.0,1007884.0,True
9863,,28,187.0,1717547.0,1157564.0,559983.0,1717894.0,971916.0,True
9863,"[3181, 3589, 3997]",62,31.0,278563.0,162015.0,116548.0,291494.0,202755.0,False
9863,"[3181, 3589, 3997]",62,161.0,281332.0,184901.0,96431.0,288763.0,173880.0,False
9863,"[3181, 3589, 3997]",62,291.0,307362.0,211996.0,95366.0,382676.0,211876.0,False
9863,"[3181, 3589, 3997]",62,421.0,350940.0,218353.0,132587.0,389059.0,181341.0,False
9863,"[3181, 3589, 3997]",62,551.0,500169.0,307680.0,192489.0,410220.0,145783.0,False
9863,"[3181, 3589, 3997]",62,31.0,708816.0,451603.0,257213.0,355784.0,112787.0,False
9863,"[3181, 3589, 3997]",62,161.0,883379.0,581565.0,301814.0,478222.0,102799.0,False
9863,"[3181, 3589, 3997]",62,291.0,795974.0,516666.0,279308.0,563899.0,150809.0,False
9863,"[3181, 3589, 3997]",62,421.0,601467.0,355750.0,245717.0,411101.0,125824.0,False
9863,"[3181, 3589, 3997]",62,551.0,334454.0,205237.0,129217.0,369378.0,114590.0,False
9863,"[3181, 3589, 3997]",62,31.0,255036.0,173132.0,81904.0,346750.0,134486.0,False
9863,"[3181, 3589, 3997]",62,161.0,396354.0,254146.0,142208.0,333705.0,149579.0,False
9863,"[3181, 3589, 3997]",62,31.0,475865.0,301921.0,173944.0,359274.0,159446.0,True
9863,"[3181, 3589, 3997]",62,161.0,471131.0,303504.0,167627.0,369418.0,166846.0,True
9863,"[3181, 3589, 3997]",62,291.0,470567.0,303307.0,167260.0,366643.0,159855.0,True
9863,"[3181, 3589, 3997]",62,421.0,486324.0,303974.0,182350.0,370850.0,157090.0,True
9863,"[3181, 3589, 3997]",62,551.0,460740.0,295644.0,165096.0,382321.0,148087.0,True
9863,"[3181, 3589, 3997]",62,31.0,467056.0,296853.0,170203.0,396253.0,145737.0,True
9863,"[3181, 3589, 3997]",62,161.0,463492.0,298067.0,165425.0,385567.0,135357.0,True
9863,"[3181, 3589, 3997]",62,291.0,461951.0,296592.0,165359.0,397538.0,148192.0,True
9863,"[3181, 3589, 3997]",62,421.0,468985.0,292722.0,176263.0,392956.0,145136.0,True
9863,"[3181, 3589, 3997]",62,551.0,496707.0,315973.0,180734.0,403487.0,144417.0,True
9863,"[3181, 3589, 3997]",62,31.0,484967.0,307948.0,177019.0,404480.0,146040.0,True
9863,"[3181, 3589, 3997]",62,161.0,486062.0,306539.0,179523.0,392264.0,150306.0,True
9863,"[325, 733, 1141]",96,5.0,46668.0,30385.0,16283.0,142441.0,116851.0,False
9863,"[325, 733, 1141]",96,135.0,48229.0,30754.0,17475.0,144710.0,109885.0,False
9863,"[325, 733, 1141]",96,265.0,57227.0,40100.0,17127.0,166551.0,120085.0,False
9863,"[325, 733, 1141]",96,395.0,52424.0,34128.0,18296.0,185989.0,113338.0,False
9863,"[325, 733, 1141]",96,525.0,82939.0,54008.0,28931.0,124580.0,63890.0,False
9863,"[325, 733, 1141]",96,5.0,146011.0,106248.0,39763.0,116012.0,45129.0,False
9863,"[325, 733, 1141]",96,135.0,182487.0,134360.0,48127.0,139950.0,52890.0,False
9863,"[325, 733, 1141]",96,265.0,153584.0,103063.0,50521.0,152699.0,62595.0,False
9863,"[325, 733, 1141]",96,395.0,104590.0,71470.0,33120.0,119993.0,50631.0,False
9863,"[325, 733, 1141]",96,525.0,67552.0,47814.0,19738.0,133143.0,58059.0,False
9863,"[325, 733, 1141]",96,5.0,50614.0,38489.0,12125.0,139865.0,89454.0,False
9863,"[325, 733, 1141]",96,135.0,74539.0,48874.0,25665.0,134630.0,97452.0,False
9863,"[325, 733, 1141]",96,5.0,89855.0,59831.0,30024.0,142498.0,78970.0,True
9863,"[325, 733, 1141]",96,135.0,87575.0,58314.0,29261.0,141480.0,78732.0,True
9863,"[325, 733, 1141]",96,265.0,89993.0,60874.0,29119.0,140909.0,79522.0,True
9863,"[325, 733, 1141]",96,395.0,82668.0,56841.0,25827.0,136320.0,76840.0,True
9863,"[325, 733, 1141]",96,525.0,88912.0,61926.0,26986.0,130870.0,76281.0,True
9863,"[325, 733, 1141]",96,5.0,87031.0,63024.0,24007.0,152511.0,80563.0,True
9863,"[325, 733, 1141]",96,135.0,88072.0,64057.0,24015.0,144783.0,83251.0,True
9863,"[325, 733, 1141]",96,265.0,89624.0,62481.0,27143.0,141464.0,81983.0,True
9863,"[325, 733, 1141]",96,395.0,84490.0,60079.0,24411.0,143451.0,84569.0,True
9863,"[325, 733, 1141]",96,525.0,90938.0,62582.0,28356.0,140195.0,84760.0,True
9863,"[325, 733, 1141]",96,5.0,93770.0,65860.0,27910.0,140695.0,93277.0,True
9863,"[325, 733, 1141]",96,135.0,93934.0,63823.0,30111.0,145387.0,81510.0,True
9863,"[1957, 2773]",130,83.0,404988.0,272962.0,132026.0,711388.0,683809.0,False
9863,"[1957, 2773]",130,213.0,399782.0,275196.0,124586.0,600650.0,579922.0,False
9863,"[1957, 2773]",130,343.0,484581.0,337918.0,146663.0,895114.0,708720.0,False
9863,"[1957, 2773]",130,473.0,668721.0,460211.0,208510.0,845391.0,574865.0,False
9863,"[1957, 2773]",130,603.0,814666.0,575642.0,239024.0,722843.0,525461.0,False
9863,"[1957, 2773]",130,83.0,1232250.0,897959.0,334291.0,644893.0,449294.0,False
9863,"[1957, 2773]",130,213.0,1526628.0,1112832.0,413796.0,915069.0,463019.0,False
9863,"[1957, 2773]",130,343.0,1385138.0,1004794.0,380344.0,1039137.0,557792.0,False
9863,"[1957, 2773]",130,473.0,981494.0,672144.0,309350.0,770022.0,484529.0,False
9863,"[1957, 2773]",130,603.0,773771.0,526327.0,247444.0,806475.0,436170.0,False
9863,"[1957, 2773]",130,83.0,548481.0,393565.0,154916.0,756175.0,416355.0,False
9863,"[1957, 2773]",130,213.0,632176.0,435340.0,196836.0,688035.0,450010.0,False
9863,"[1957, 2773]",130,83.0,828034.0,596103.0,231931.0,783104.0,546797.0,True
9863,"[1957, 2773]",130,213.0,809668.0,576483.0,233185.0,749063.0,541934.0,True
9863,"[1957, 2773]",130,343.0,807256.0,562851.0,244405.0,747354.0,543594.0,True
9863,"[1957, 2773]",130,473.0,843079.0,597296.0,245783.0,760305.0,522847.0,True
9863,"[1957, 2773]",130,603.0,804112.0,570683.0,233429.0,712428.0,534014.0,True
9863,"[1957, 2773]",130,83.0,827422.0,586092.0,241330.0,778181.0,566421.0,True
9863,"[1957, 2773]",130,213.0,818356.0,577618.0,240738.0,802379.0,516523.0,True
9863,"[1957, 2773]",130,343.0,815700.0,580431.0,235269.0,812865.0,518250.0,True
9863,"[1957, 2773]",130,473.0,821023.0,577226.0,243797.0,808614.0,524420.0,True
9863,"[1957, 2773]",130,603.0,837699.0,590930.0,246769.0,823419.0,511963.0,True
9863,"[1957, 2773]",130,83.0,856006.0,599833.0,256173.0,829448.0,513827.0,True
9863,"[1957, 2773]",130,213.0,784320.0,549343.0,234977.0,788030.0,489357.0,True
9863,"[1549, 2365]",164,109.0,124582.0,83408.0,41174.0,245689.0,303091.0,False
9863,"[1549, 2365]",164,239.0,159780.0,107970.0,51810.0,173608.0,237819.0,False
9863,"[1549, 2365]",164,369.0,166686.0,107949.0,58737.0,276615.0,297798.0,False
9863,"[1549, 2365]",164,499.0,205628.0,137441.0,68187.0,291098.0,262639.0,False
9863,"[1549, 2365]",164,629.0,239775.0,151888.0,87887.0,244218.0,185718.0,False
9863,"[1549, 2365]",164,109.0,343471.0,216574.0,126897.0,259094.0,176909.0,False
9863,"[1549, 2365]",164,239.0,470797.0,274492.0,196305.0,432893.0,242869.0,False
9863,"[1549, 2365]",164,369.0,441208.0,269273.0,171935.0,517554.0,293654.0,False
9863,"[1549, 2365]",164,499.0,312199.0,180743.0,131456.0,303274.0,203523.0,False
9863,"[1549, 2365]",164,629.0,261626.0,160284.0,101342.0,265306.0,180438.0,False
9863,"[1549, 2365]",164,109.0,172599.0,120974.0,51625.0,201212.0,153385.0,False
9863,"[1549, 2365]",164,239.0,236442.0,151936.0,84506.0,187217.0,189698.0,False
9863,"[1549, 2365]",164,109.0,246626.0,164334.0,82292.0,290185.0,220808.0,True
9863,"[1549, 2365]",164,239.0,248105.0,159120.0,88985.0,285083.0,224443.0,True
9863,"[1549, 2365]",164,369.0,267084.0,156962.0,110122.0,281055.0,225467.0,True
9863,"[1549, 2365]",164,499.0,258078.0,165226.0,92852.0,280441.0,231161.0,True
9863,"[1549, 2365]",164,629.0,250040.0,156493.0,93547.0,263967.0,228183.0,True
9863,"[1549, 2365]",164,109.0,264458.0,165491.0,98967.0,275301.0,229872.0,True
9863,"[1549, 2365]",164,239.0,272183.0,167513.0,104670.0,276685.0,228824.0,True
9863,"[1549, 2365]",164,369.0,266228.0,165091.0,101137.0,284484.0,233318.0,True
9863,"[1549, 2365]",164,499.0,260619.0,162329.0,98290.0,290422.0,228073.0,True
9863,"[1549, 2365]",164,629.0,267498.0,170936.0,96562.0,295461.0,229970.0,True
9863,"[1549, 2365]",164,109.0,273912.0,170902.0,103010.0,296830.0,225906.0,True
9863,"[1549, 2365]",164,239.0,259964.0,158537.0,101427.0,277865.0,221516.0,True
10228,,29,317.0,885966.0,570637.0,315329.0,1570201.0,1272965.0,False
10228,,29,447.0,980466.0,643435.0,337031.0,1437970.0,1108663.0,False
10228,,29,577.0,1187855.0,825963.0,361892.0,2063010.0,1387678.0,False
10228,,29,57.0,1144830.0,773422.0,371408.0,1998703.0,1189782.0,False
10228,,29,187.0,1773713.0,1194635.0,579078.0,1796144.0,921126.0,False
10228,,29,317.0,2705943.0,1912850.0,793093.0,1527987.0,751538.0,False
10228,,29,447.0,3210249.0,2240828.0,969421.0,2165980.0,877397.0,False
10228,,29,577.0,3089708.0,2168304.0,921404.0,2458457.0,1072959.0,False
10228,,29,57.0,2127775.0,1363666.0,764109.0,1739771.0,867885.0,False
10228,,29,187.0,1552040.0,1032192.0,519848.0,1654927.0,772180.0,False
10228,,29,317.0,1072650.0,770223.0,302427.0,1562297.0,788356.0,False
10228,,29,447.0,1402658.0,944198.0,458460.0,1499705.0,954607.0,False
10228,,29,317.0,1757032.0,1205006.0,552026.0,1818532.0,966009.0,True
10228,,29,447.0,1795411.0,1207707.0,587704.0,1828933.0,981965.0,True
10228,,29,577.0,1780567.0,1211430.0,569137.0,1758231.0,1005083.0,True
10228,,29,57.0,1710137.0,1178224.0,531913.0,1859322.0,1009223.0,True
10228,,29,187.0,1735965.0,1188526.0,547439.0,1798510.0,989020.0,True
10228,,29,317.0,1773107.0,1218845.0,554262.0,1780470.0,1002053.0,True
10228,,29,447.0,1723195.0,1184643.0,538552.0,1761407.0,1011970.0,True
10228,,29,577.0,1746742.0,1200106.0,546636.0,1759570.0,996333.0,True
10228,,29,57.0,1729454.0,1177962.0,551492.0,1750518.0,997418.0,True
10228,,29,187.0,1771400.0,1202208.0,569192.0,1786256.0,999526.0,True
10228,,29,317.0,1811929.0,1234662.0,577267.0,1784210.0,997380.0,True
10228,,29,447.0,1798910.0,1231028.0,567882.0,1789188.0,1009154.0,True
10228,"[3193, 3601, 4009]",63,291.0,274962.0,167327.0,107635.0,340192.0,194940.0,False
10228,"[3193, 3601, 4009]",63,421.0,310948.0,195103.0,115845.0,332550.0,161561.0,False
10228,"[3193, 3601, 4009]",63,551.0,348176.0,231992.0,116184.0,435539.0,198157.0,False
10228,"[3193, 3601, 4009]",63,31.0,326018.0,211718.0,114300.0,446336.0,194181.0,False
10228,"[3193, 3601, 4009]",63,161.0,554719.0,341195.0,213524.0,438285.0,156787.0,False
10228,"[3193, 3601, 4009]",63,291.0,813238.0,536514.0,276724.0,359764.0,124660.0,False
10228,"[3193, 3601, 4009]",63,421.0,913977.0,593732.0,320245.0,497113.0,121949.0,False
10228,"[3193, 3601, 4009]",63,551.0,863022.0,559466.0,303556.0,570970.0,166665.0,False
10228,"[3193, 3601, 4009]",63,31.0,624758.0,367934.0,256824.0,414996.0,138575.0,False
10228,"[3193, 3601, 4009]",63,161.0,349415.0,217718.0,131697.0,370390.0,127442.0,False
10228,"[3193, 3601, 4009]",63,291.0,277097.0,193601.0,83496.0,357543.0,144110.0,False
10228,"[3193, 3601, 4009]",63,421.0,401505.0,263308.0,138197.0,347079.0,155347.0,False
