Weather_key,Location_key,Date_key,max_temperature_v,min_temperature_v,avg_temperature_v,precipitation_v,snow_v,location
3117,56,7914,18.89,10.87,14.879999999999999,54.74,0.0,vancouver
3118,56,7944,13.54,7.0,10.27,120.76,0.07,vancouver
3119,56,7975,9.15,3.48,6.315,188.89,3.18,vancouver
3120,56,8005,6.31,0.87,3.59,163.11,14.34,vancouver
3121,57,8036,6.83,1.32,4.075,171.3,10.76,vancouver
3122,57,8067,8.12,1.53,4.824999999999999,102.24,6.28,vancouver
3123,57,8096,10.28,3.37,6.824999999999999,114.72,2.31,vancouver
3124,57,8127,13.09,5.55,9.32,86.94,0.21,vancouver
3125,57,8157,16.68,8.8,12.74,65.27,0.0,vancouver
3126,57,8188,19.64,11.72,15.68,50.64,0.0,vancouver
3127,57,8218,22.17,13.7,17.935000000000002,34.1,0.0,vancouver
3128,57,8249,22.17,13.75,17.96,36.17,0.0,vancouver
3129,57,8280,18.93,10.92,14.925,54.26,0.0,vancouver
3130,57,8310,13.56,7.02,10.29,116.54,0.07,vancouver
3131,57,8341,9.06,3.4,6.23,186.46,3.22,vancouver
3132,57,8371,6.32,0.86,3.5900000000000003,159.73,13.85,vancouver
3133,58,8402,6.89,1.36,4.125,167.87,9.15,vancouver
3134,58,8433,8.14,1.55,4.845000000000001,99.2,6.11,vancouver
3135,58,8461,10.27,3.39,6.83,116.28,2.31,vancouver
3136,58,8492,13.14,5.63,9.385,87.07,0.21,vancouver
3137,58,8522,16.67,8.81,12.740000000000002,65.93,0.0,vancouver
3138,58,8553,19.52,11.68,15.6,52.23,0.0,vancouver
3139,58,8583,22.2,13.72,17.96,32.79,0.0,vancouver
3140,58,8614,22.26,13.81,18.035,35.02,0.0,vancouver
3141,58,8645,18.96,10.94,14.95,52.95,0.0,vancouver
3142,58,8675,13.55,7.05,10.3,119.17,0.07,vancouver
3143,58,8706,9.14,3.52,6.33,186.05,3.22,vancouver
3144,58,8736,6.3,0.9,3.6,162.16,14.51,vancouver
3145,59,8767,6.77,1.25,4.01,165.47,9.15,vancouver
3146,59,8798,8.08,1.55,4.815,93.88,6.11,vancouver
3147,59,8826,10.22,3.37,6.795,114.9,2.31,vancouver
3148,59,8857,13.11,5.67,9.39,86.67,0.08,vancouver
3149,59,8887,16.64,8.82,12.73,66.87,0.0,vancouver
3150,59,8918,19.56,11.71,15.635,51.65,0.0,vancouver
3151,59,8948,22.27,13.76,18.015,30.14,0.0,vancouver
3152,59,8979,22.29,13.83,18.06,36.12,0.0,vancouver
3153,59,9010,19.0,11.04,15.02,55.19,0.0,vancouver
3154,59,9040,13.52,7.05,10.285,117.42,0.07,vancouver
3155,59,9071,9.11,3.45,6.279999999999999,178.47,3.22,vancouver
3156,59,9101,6.34,0.97,3.655,161.76,14.62,vancouver
3157,60,9132,6.76,1.26,4.01,162.75,9.05,vancouver
3158,60,9163,7.96,1.42,4.6899999999999995,92.68,6.89,vancouver
3159,60,9191,10.17,3.36,6.765,115.95,2.32,vancouver
3160,60,9222,13.14,5.72,9.43,85.26,0.08,vancouver
3161,60,9252,16.73,8.91,12.82,65.86,0.0,vancouver
3162,60,9283,19.6,11.74,15.670000000000002,50.58,0.0,vancouver
3163,60,9313,22.32,13.82,18.07,30.55,0.0,vancouver
3164,60,9344,22.33,13.9,18.115,36.15,0.0,vancouver
3165,60,9375,19.06,11.12,15.09,55.85,0.0,vancouver
3166,60,9405,13.65,7.21,10.43,119.23,0.07,vancouver
3167,60,9436,9.13,3.42,6.275,176.79,3.21,vancouver
3168,60,9466,6.48,1.11,3.7950000000000004,162.03,13.51,vancouver
3169,61,9497,6.88,1.42,4.15,167.01,9.04,vancouver
3170,61,9528,8.09,1.57,4.83,93.36,5.98,vancouver
3171,61,9557,10.27,3.47,6.87,117.85,2.23,vancouver
3172,61,9588,13.19,5.72,9.455,84.29,0.08,vancouver
3173,61,9618,16.81,9.0,12.905,64.56,0.0,vancouver
3174,61,9649,19.71,11.83,15.77,49.88,0.0,vancouver
3175,61,9679,22.28,13.87,18.075,31.25,0.0,vancouver
3176,61,9710,22.35,13.98,18.165,37.36,0.0,vancouver
3177,61,9741,19.08,11.16,15.12,55.27,0.0,vancouver
3178,61,9771,13.73,7.28,10.505,116.27,0.07,vancouver
3179,61,9802,9.3,3.58,6.44,179.68,2.72,vancouver
3180,61,9832,6.59,1.23,3.91,168.0,13.12,vancouver
3181,62,9863,6.84,1.37,4.105,166.08,9.07,vancouver
3182,62,9894,8.19,1.71,4.949999999999999,94.24,5.39,vancouver
3183,62,9922,10.28,3.49,6.885,119.52,2.23,vancouver
3184,62,9953,13.33,5.82,9.575,81.57,0.08,vancouver
3185,62,9983,16.89,9.04,12.965,62.94,0.0,vancouver
3186,62,10014,19.72,11.84,15.78,50.52,0.0,vancouver
3187,62,10044,22.34,13.95,18.145,30.89,0.0,vancouver
3188,62,10075,22.33,13.98,18.155,37.82,0.0,vancouver
3189,62,10106,19.06,11.16,15.11,55.48,0.0,vancouver
3190,62,10136,13.69,7.33,10.51,121.41,0.07,vancouver
3191,62,10167,9.4,3.68,6.54,181.85,2.72,vancouver
3192,62,10197,6.47,1.11,3.79,167.06,14.04,vancouver
3193,63,10228,6.77,1.27,4.02,164.47,9.07,vancouver
3194,63,10259,8.06,1.6,4.83,95.94,6.55,vancouver
3195,63,10287,10.21,3.48,6.845000000000001,121.63,2.41,vancouver
3196,63,10318,13.27,5.83,9.55,84.08,0.08,vancouver
3197,63,10348,16.88,9.04,12.959999999999999,63.49,0.0,vancouver
3198,63,10379,19.69,11.84,15.765,51.48,0.0,vancouver
3199,63,10409,22.39,13.95,18.17,29.74,0.0,vancouver
3200,63,10440,22.36,14.02,18.189999999999998,37.12,0.0,vancouver
3201,63,10471,19.06,11.18,15.12,55.51,0.0,vancouver
3202,63,10501,13.63,7.32,10.475000000000001,124.56,0.07,vancouver
3203,63,10532,9.34,3.64,6.49,183.86,2.72,vancouver
3204,63,10562,6.43,1.07,3.75,167.58,13.87,vancouver
3205,64,10593,6.8,1.36,4.08,169.67,8.89,vancouver
3206,64,10624,7.98,1.53,4.755,97.07,7.31,vancouver
3207,64,10652,10.19,3.45,6.82,120.75,2.41,vancouver
3208,64,10683,13.26,5.82,9.54,85.53,0.08,vancouver
3209,64,10713,16.98,9.1,13.04,58.74,0.0,vancouver
3210,64,10744,19.71,11.88,15.795000000000002,51.47,0.0,vancouver
3211,64,10774,22.45,13.99,18.22,29.19,0.0,vancouver
3212,64,10805,22.39,14.04,18.215,36.75,0.0,vancouver
3213,64,10836,19.04,11.2,15.12,56.63,0.0,vancouver
3214,64,10866,13.62,7.23,10.425,124.62,0.07,vancouver
3215,64,10897,9.38,3.63,6.505000000000001,182.35,2.72,vancouver
3216,64,10927,6.44,1.07,3.7550000000000003,169.73,13.77,vancouver
3217,65,10958,6.86,1.4,4.13,169.42,8.4,vancouver
3218,65,10989,7.95,1.53,4.74,96.73,7.67,vancouver
3219,65,11018,10.25,3.41,6.83,117.53,2.33,vancouver
3220,65,11049,13.21,5.81,9.51,87.84,0.08,vancouver
3221,65,11079,17.03,9.14,13.085,57.15,0.0,vancouver
3222,65,11110,19.73,11.89,15.81,50.69,0.0,vancouver
3223,65,11140,22.48,14.03,18.255,29.08,0.0,vancouver
3224,65,11171,22.46,14.06,18.26,35.51,0.0,vancouver
3225,65,11202,19.01,11.25,15.13,60.33,0.0,vancouver
3226,65,11232,13.57,7.16,10.365,125.49,0.07,vancouver
3227,65,11263,9.39,3.56,6.4750000000000005,178.11,2.72,vancouver
3228,65,11293,6.45,1.09,3.77,170.74,13.77,vancouver
3229,66,11324,6.86,1.42,4.140000000000001,171.55,9.43,vancouver
3230,66,11355,8.02,1.64,4.83,95.63,6.52,vancouver
3231,66,11383,10.19,3.39,6.79,115.3,2.33,vancouver
3232,66,11414,13.2,5.75,9.475,85.57,0.08,vancouver
3233,66,11444,17.07,9.17,13.120000000000001,57.14,0.0,vancouver
3234,66,11475,19.74,11.9,15.82,48.81,0.0,vancouver
3235,66,11505,22.44,14.0,18.22,29.62,0.0,vancouver
3236,66,11536,22.41,14.04,18.225,35.79,0.0,vancouver
3237,66,11567,19.01,11.27,15.14,60.87,0.0,vancouver
3238,66,11597,13.58,7.18,10.379999999999999,124.5,0.07,vancouver
3239,66,11628,9.38,3.54,6.460000000000001,176.07,2.7,vancouver
3240,66,11658,6.6,1.24,3.92,171.0,12.03,vancouver
3241,67,11689,6.97,1.55,4.26,172.18,7.88,vancouver
3242,67,11720,7.89,1.53,4.71,93.62,6.94,vancouver
3243,67,11748,10.23,3.41,6.82,112.89,1.69,vancouver
3244,67,11779,13.24,5.76,9.5,83.13,0.08,vancouver
3245,67,11809,17.08,9.17,13.125,56.14,0.0,vancouver
3246,67,11840,19.87,11.97,15.920000000000002,48.26,0.0,vancouver
3247,67,11870,22.51,14.03,18.27,28.5,0.0,vancouver
3248,67,11901,22.46,14.05,18.255000000000003,31.35,0.0,vancouver
3249,67,11932,19.0,11.29,15.145,65.75,0.0,vancouver
3250,67,11962,13.56,7.24,10.4,128.54,0.0,vancouver
3251,67,11993,9.37,3.56,6.465,180.07,2.7,vancouver
3252,67,12023,6.46,1.07,3.765,171.46,13.22,vancouver
3253,68,12054,6.9,1.5,4.2,167.7,8.45,vancouver
3254,68,12085,7.81,1.46,4.635,92.7,7.01,vancouver
3255,68,12113,10.16,3.4,6.78,117.12,1.69,vancouver
3256,68,12144,13.15,5.67,9.41,82.08,0.08,vancouver
3257,68,12174,16.97,9.13,13.05,58.68,0.0,vancouver
3258,68,12205,19.81,11.93,15.87,47.37,0.0,vancouver
3259,68,12235,22.53,14.04,18.285,28.03,0.0,vancouver
3260,68,12266,22.54,14.11,18.325,30.79,0.0,vancouver
3261,68,12297,19.09,11.35,15.219999999999999,64.38,0.0,vancouver
3262,68,12327,13.62,7.23,10.425,128.06,0.0,vancouver
3263,68,12358,9.32,3.45,6.385,178.25,3.1,vancouver
3264,68,12388,6.43,1.06,3.745,173.83,13.45,vancouver
3265,35,1,6.46,0.27,3.365,139.56,16.95,victoria
3266,35,32,8.43,1.32,4.875,98.73,7.22,victoria
3267,35,60,10.16,1.95,6.055,73.25,4.61,victoria
3268,35,91,12.89,3.83,8.36,41.35,0.11,victoria
3269,35,121,16.27,6.54,11.405,33.37,0.0,victoria
3270,35,152,19.33,9.25,14.29,26.09,0.0,victoria
3271,35,182,21.73,10.65,16.19,17.49,0.0,victoria
3272,35,213,21.73,10.61,16.17,23.38,0.0,victoria
3273,35,244,19.05,8.39,13.72,36.74,0.0,victoria
3274,35,274,14.14,5.43,9.785,73.93,0.0,victoria
3275,35,305,9.35,2.52,5.935,134.03,3.42,victoria
3276,35,335,6.86,0.9,3.8800000000000003,149.42,13.7,victoria
3277,36,366,6.53,0.28,3.4050000000000002,141.09,17.17,victoria
3278,36,397,8.4,1.24,4.82,99.28,8.06,victoria
3279,36,425,10.23,1.95,6.09,71.89,3.66,victoria
3280,36,456,12.92,3.83,8.375,41.85,0.1,victoria
3281,36,486,16.3,6.5,11.4,33.43,0.0,victoria
3282,36,517,19.32,9.26,14.29,27.34,0.0,victoria
3283,36,547,21.76,10.66,16.21,17.57,0.0,victoria
3284,36,578,21.82,10.6,16.21,23.67,0.0,victoria
3285,36,609,19.11,8.4,13.754999999999999,36.65,0.0,victoria
3286,36,639,14.1,5.34,9.719999999999999,74.38,0.0,victoria
3287,36,670,9.39,2.52,5.955,139.18,3.42,victoria
3288,36,700,6.77,0.82,3.795,151.59,14.48,victoria
3289,37,731,6.42,0.22,3.32,136.08,18.25,victoria
3290,37,762,8.46,1.22,4.840000000000001,97.68,8.06,victoria
3291,37,791,10.2,1.89,6.045,71.36,3.48,victoria
3292,37,822,12.95,3.78,8.365,43.59,0.1,victoria
3293,37,852,16.29,6.48,11.385,32.69,0.0,victoria
3294,37,883,19.23,9.18,14.205,27.62,0.0,victoria
3295,37,913,21.73,10.62,16.175,18.05,0.0,victoria
3296,37,944,21.74,10.6,16.169999999999998,25.38,0.0,victoria
3297,37,975,19.16,8.43,13.795,36.04,0.0,victoria
3298,37,1005,14.12,5.32,9.719999999999999,73.54,0.15,victoria
3299,37,1036,9.44,2.61,6.0249999999999995,141.08,3.41,victoria
3300,37,1066,6.83,0.87,3.85,149.86,14.24,victoria
3301,38,1097,6.48,0.31,3.395,141.14,18.19,victoria
3302,38,1128,8.53,1.29,4.91,99.39,7.66,victoria
3303,38,1156,10.37,2.02,6.194999999999999,69.62,2.48,victoria
3304,38,1187,13.0,3.79,8.395,44.06,0.1,victoria
3305,38,1217,16.43,6.51,11.469999999999999,32.07,0.0,victoria
3306,38,1248,19.32,9.24,14.280000000000001,28.61,0.0,victoria
3307,38,1278,21.75,10.65,16.2,18.95,0.0,victoria
3308,38,1309,21.82,10.57,16.195,23.86,0.0,victoria
3309,38,1340,19.12,8.37,13.745000000000001,35.25,0.0,victoria
3310,38,1370,14.13,5.3,9.715,73.37,0.15,victoria
3311,38,1401,9.41,2.56,5.985,138.49,3.41,victoria
3312,38,1431,6.74,0.77,3.755,148.75,14.8,victoria
3313,39,1462,6.5,0.31,3.405,142.47,18.22,victoria
3314,39,1493,8.41,1.13,4.77,96.4,8.54,victoria
3315,39,1521,10.41,2.05,6.23,72.7,2.41,victoria
3316,39,1552,13.02,3.8,8.41,45.27,0.1,victoria
3317,39,1582,16.44,6.6,11.52,33.61,0.0,victoria
3318,39,1613,19.32,9.24,14.280000000000001,28.55,0.0,victoria
3319,39,1643,21.75,10.64,16.195,19.81,0.0,victoria
3320,39,1674,21.83,10.56,16.195,23.87,0.0,victoria
3321,39,1705,19.11,8.27,13.69,34.7,0.0,victoria
3322,39,1735,14.16,5.26,9.71,70.15,0.15,victoria
3323,39,1766,9.39,2.48,5.9350000000000005,135.31,3.33,victoria
3324,39,1796,6.75,0.76,3.755,146.58,14.8,victoria
3325,40,1827,6.57,0.36,3.4650000000000003,137.87,18.22,victoria
3326,40,1858,8.36,1.14,4.75,98.61,9.17,victoria
3327,40,1886,10.5,2.05,6.275,73.28,2.55,victoria
3328,40,1917,13.1,3.9,8.5,46.35,0.1,victoria
3329,40,1947,16.53,6.67,11.600000000000001,34.21,0.0,victoria
3330,40,1978,19.36,9.19,14.274999999999999,28.39,0.0,victoria
3331,40,2008,21.85,10.63,16.240000000000002,18.96,0.0,victoria
3332,40,2039,21.9,10.59,16.244999999999997,23.91,0.0,victoria
3333,40,2070,19.2,8.35,13.774999999999999,34.72,0.0,victoria
3334,40,2100,14.13,5.26,9.695,71.88,0.15,victoria
3335,40,2131,9.41,2.48,5.945,135.18,3.17,victoria
3336,40,2161,6.84,0.88,3.86,150.94,13.03,victoria
3337,41,2192,6.65,0.39,3.52,135.67,17.36,victoria
3338,41,2223,8.44,1.16,4.8,98.78,9.25,victoria
3339,41,2252,10.52,2.13,6.324999999999999,75.19,2.53,victoria
3340,41,2283,13.14,3.9,8.52,45.28,0.1,victoria
3341,41,2313,16.69,6.74,11.715,33.63,0.0,victoria
3342,41,2344,19.42,9.26,14.34,29.03,0.0,victoria
3343,41,2374,21.87,10.67,16.27,19.62,0.0,victoria
3344,41,2405,21.88,10.56,16.22,24.26,0.0,victoria
3345,41,2436,19.31,8.42,13.864999999999998,34.15,0.0,victoria
3346,41,2466,14.09,5.24,9.665,72.86,0.15,victoria
3347,41,2497,9.47,2.5,5.985,138.03,3.17,victoria
3348,41,2527,6.87,0.93,3.9,151.7,11.65,victoria
3349,42,2558,6.64,0.41,3.525,134.75,16.93,victoria
3350,42,2589,8.45,1.17,4.81,101.42,9.19,victoria
3351,42,2617,10.55,2.14,6.345000000000001,74.46,2.22,victoria
3352,42,2648,13.13,4.01,8.57,48.41,0.1,victoria
3353,42,2678,16.64,6.77,11.705,34.62,0.0,victoria
3354,42,2709,19.46,9.28,14.370000000000001,28.5,0.0,victoria
3355,42,2739,22.0,10.71,16.355,18.27,0.0,victoria
3356,42,2770,21.9,10.58,16.24,24.3,0.0,victoria
3357,42,2801,19.27,8.38,13.825,33.94,0.0,victoria
3358,42,2831,14.08,5.23,9.655000000000001,74.2,0.15,victoria
3359,42,2862,9.41,2.48,5.945,138.58,3.6,victoria
3360,42,2892,6.75,0.8,3.775,154.67,15.78,victoria
3361,43,2923,6.62,0.38,3.5,133.0,16.85,victoria
3362,43,2954,8.44,1.18,4.81,102.07,9.22,victoria
3363,43,2982,10.56,2.2,6.380000000000001,78.56,2.39,victoria
3364,43,3013,13.18,4.04,8.61,49.64,0.1,victoria
3365,43,3043,16.71,6.82,11.765,35.27,0.0,victoria
3366,43,3074,19.39,9.28,14.335,30.3,0.0,victoria
3367,43,3104,21.99,10.76,16.375,19.2,0.0,victoria
3368,43,3135,21.86,10.63,16.245,25.1,0.0,victoria
3369,43,3166,19.23,8.39,13.81,34.76,0.0,victoria
3370,43,3196,14.07,5.23,9.65,73.51,0.15,victoria
3371,43,3227,9.44,2.51,5.975,139.64,3.6,victoria
3372,43,3257,6.8,0.82,3.81,153.64,15.49,victoria
3373,44,3288,6.64,0.44,3.54,132.3,17.33,victoria
3374,44,3319,8.4,1.26,4.83,100.72,9.22,victoria
3375,44,3347,10.58,2.23,6.405,77.64,2.39,victoria
3376,44,3378,13.26,4.09,8.675,48.97,0.09,victoria
3377,44,3408,16.72,6.88,11.799999999999999,35.97,0.0,victoria
3378,44,3439,19.44,9.34,14.39,30.07,0.0,victoria
3379,44,3469,21.94,10.8,16.37,19.57,0.0,victoria
3380,44,3500,21.98,10.66,16.32,23.52,0.0,victoria
3381,44,3531,19.31,8.41,13.86,33.59,0.0,victoria
3382,44,3561,14.12,5.27,9.695,72.03,0.15,victoria
3383,44,3592,9.47,2.61,6.04,144.84,3.6,victoria
3384,44,3622,6.89,0.93,3.9099999999999997,153.51,13.75,victoria
3385,45,3653,6.86,0.67,3.765,137.05,14.88,victoria
3386,45,3684,8.44,1.37,4.904999999999999,107.26,9.21,victoria
3387,45,3713,10.54,2.27,6.404999999999999,78.19,2.39,victoria
3388,45,3744,13.31,4.07,8.690000000000001,47.6,0.09,victoria
3389,45,3774,16.62,6.84,11.73,35.99,0.0,victoria
3390,45,3805,19.35,9.3,14.325000000000001,31.11,0.0,victoria
3391,45,3835,21.91,10.8,16.355,19.37,0.0,victoria
3392,45,3866,22.03,10.73,16.380000000000003,23.69,0.0,victoria
3393,45,3897,19.38,8.39,13.885,31.73,0.0,victoria
3394,45,3927,14.13,5.29,9.71,74.12,0.15,victoria
3395,45,3958,9.48,2.67,6.075,147.61,3.6,victoria
3396,45,3988,6.89,0.95,3.92,154.28,13.75,victoria
3397,46,4019,6.87,0.68,3.775,136.21,15.17,victoria
3398,46,4050,8.39,1.37,4.880000000000001,107.91,9.21,victoria
3399,46,4078,10.51,2.32,6.415,78.91,2.39,victoria
3400,46,4109,13.39,4.12,8.755,44.59,0.04,victoria
3401,46,4139,16.63,6.9,11.765,37.14,0.0,victoria
3402,46,4170,19.31,9.34,14.325,32.17,0.0,victoria
3403,46,4200,21.93,10.83,16.38,19.53,0.0,victoria
3404,46,4231,22.01,10.76,16.385,23.94,0.0,victoria
3405,46,4262,19.43,8.43,13.93,30.36,0.0,victoria
3406,46,4292,14.17,5.34,9.754999999999999,75.74,0.15,victoria
3407,46,4323,9.47,2.68,6.075,147.05,3.3,victoria
3408,46,4353,6.93,0.98,3.955,152.05,13.67,victoria
3409,47,4384,6.94,0.76,3.85,134.41,12.66,victoria
3410,47,4415,8.41,1.34,4.875,106.34,9.53,victoria
3411,47,4443,10.61,2.4,6.505,77.06,1.89,victoria
3412,47,4474,13.4,4.16,8.780000000000001,45.15,0.04,victoria
3413,47,4504,16.64,6.91,11.775,37.3,0.0,victoria
3414,47,4535,19.39,9.36,14.375,31.42,0.0,victoria
3415,47,4565,21.92,10.85,16.385,19.54,0.0,victoria
3416,47,4596,21.97,10.76,16.365,25.32,0.0,victoria
3417,47,4627,19.47,8.49,13.98,29.8,0.0,victoria
3418,47,4657,14.2,5.37,9.785,76.81,0.15,victoria
3419,47,4688,9.53,2.71,6.119999999999999,146.88,3.37,victoria
3420,47,4718,7.02,1.04,4.029999999999999,153.28,11.83,victoria
3421,48,4749,7.05,0.87,3.96,135.32,12.1,victoria
3422,48,4780,8.43,1.36,4.895,105.6,9.51,victoria
3423,48,4808,10.56,2.34,6.45,75.71,2.24,victoria
3424,48,4839,13.48,4.21,8.845,45.48,0.02,victoria
3425,48,4869,16.58,6.86,11.719999999999999,37.78,0.0,victoria
3426,48,4900,19.48,9.41,14.445,30.95,0.0,victoria
3427,48,4930,21.92,10.89,16.405,18.44,0.0,victoria
3428,48,4961,21.97,10.77,16.369999999999997,24.51,0.0,victoria
3429,48,4992,19.57,8.56,14.065000000000001,27.77,0.0,victoria
3430,48,5022,14.22,5.43,9.825,76.66,0.15,victoria
3431,48,5053,9.59,2.77,6.18,146.9,3.37,victoria
3432,48,5083,7.13,1.18,4.155,147.35,11.35,victoria
3433,49,5114,7.2,1.01,4.105,137.64,11.84,victoria
3434,49,5145,8.46,1.4,4.930000000000001,105.07,9.53,victoria
3435,49,5174,10.59,2.43,6.51,79.16,2.76,victoria
3436,49,5205,13.47,4.27,8.870000000000001,46.98,0.02,victoria
3437,49,5235,16.56,6.89,11.725,37.68,0.0,victoria
3438,49,5266,19.6,9.47,14.535,30.18,0.0,victoria
3439,49,5296,21.99,10.97,16.48,18.72,0.0,victoria
3440,49,5327,22.08,10.86,16.47,24.22,0.0,victoria
3441,49,5358,19.61,8.58,14.094999999999999,27.76,0.0,victoria
3442,49,5388,14.29,5.5,9.895,84.82,0.15,victoria
3443,49,5419,9.64,2.76,6.2,145.52,3.12,victoria
3444,49,5449,7.13,1.15,4.14,144.43,11.18,victoria
3445,50,5480,7.21,1.07,4.14,133.85,11.71,victoria
3446,50,5511,8.52,1.41,4.965,103.62,9.58,victoria
3447,50,5539,10.69,2.5,6.595,77.61,2.71,victoria
3448,50,5570,13.6,4.3,8.95,46.04,0.02,victoria
3449,50,5600,16.69,6.98,11.835,37.04,0.0,victoria
3450,50,5631,19.71,9.53,14.620000000000001,30.13,0.0,victoria
3451,50,5661,22.13,11.05,16.59,18.11,0.0,victoria
3452,50,5692,22.11,10.95,16.53,27.44,0.0,victoria
3453,50,5723,19.47,8.59,14.03,30.04,0.0,victoria
3454,50,5753,14.26,5.58,9.92,87.53,0.15,victoria
3455,50,5784,9.64,2.79,6.215,143.35,3.12,victoria
3456,50,5814,7.12,1.19,4.155,144.45,11.18,victoria
3457,51,5845,7.25,1.1,4.175,135.06,12.59,victoria
3458,51,5876,8.66,1.39,5.025,100.84,8.23,victoria
3459,51,5904,10.79,2.56,6.675,79.43,2.71,victoria
3460,51,5935,13.7,4.38,9.04,46.82,0.01,victoria
3461,51,5965,16.77,7.07,11.92,37.73,0.0,victoria
3462,51,5996,19.75,9.59,14.67,30.54,0.0,victoria
3463,51,6026,22.14,11.09,16.615000000000002,18.47,0.0,victoria
3464,51,6057,22.23,10.96,16.595,25.04,0.0,victoria
3465,51,6088,19.4,8.59,13.995,30.33,0.0,victoria
3466,51,6118,14.3,5.62,9.96,83.39,0.15,victoria
3467,51,6149,9.61,2.79,6.199999999999999,139.96,2.78,victoria
3468,51,6179,7.15,1.22,4.1850000000000005,141.94,11.11,victoria
3469,52,6210,7.31,1.19,4.25,136.35,12.51,victoria
3470,52,6241,8.68,1.36,5.02,97.82,7.84,victoria
3471,52,6269,10.89,2.61,6.75,79.12,3.11,victoria
3472,52,6300,13.71,4.43,9.07,46.86,0.01,victoria
3473,52,6330,16.86,7.11,11.985,37.46,0.0,victoria
3474,52,6361,19.85,9.71,14.780000000000001,31.1,0.0,victoria
3475,52,6391,22.24,11.14,16.689999999999998,18.1,0.0,victoria
3476,52,6422,22.34,10.98,16.66,23.59,0.0,victoria
3477,52,6453,19.44,8.59,14.015,30.79,0.0,victoria
3478,52,6483,14.31,5.63,9.97,83.37,0.15,victoria
3479,52,6514,9.54,2.81,6.175,150.57,4.17,victoria
3480,52,6544,7.1,1.19,4.145,144.96,11.11,victoria
3481,53,6575,7.34,1.21,4.275,141.18,12.92,victoria
3482,53,6606,8.64,1.36,5.0,97.46,7.84,victoria
3483,53,6635,10.93,2.68,6.805,79.12,3.09,victoria
3484,53,6666,13.68,4.44,9.06,47.23,0.01,victoria
3485,53,6696,16.93,7.14,12.035,37.22,0.0,victoria
3486,53,6727,19.83,9.74,14.785,32.19,0.0,victoria
3487,53,6757,22.32,11.23,16.775,18.8,0.0,victoria
3488,53,6788,22.3,11.01,16.655,23.31,0.0,victoria
3489,53,6819,19.47,8.6,14.035,30.45,0.0,victoria
3490,53,6849,14.29,5.67,9.98,84.15,0.15,victoria
3491,53,6880,9.58,2.83,6.205,147.56,4.08,victoria
3492,53,6910,7.11,1.21,4.16,147.55,11.29,victoria
3493,54,6941,7.35,1.18,4.265,140.2,12.54,victoria
3494,54,6972,8.65,1.35,5.0,96.09,6.88,victoria
3495,54,7000,10.87,2.65,6.76,78.68,3.28,victoria
3496,54,7031,13.62,4.36,8.99,47.44,0.42,victoria
3497,54,7061,16.94,7.2,12.07,36.33,0.0,victoria
3498,54,7092,19.75,9.73,14.74,32.77,0.0,victoria
3499,54,7122,22.28,11.23,16.755000000000003,18.8,0.0,victoria
3500,54,7153,22.32,11.03,16.675,23.24,0.0,victoria
3501,54,7184,19.58,8.61,14.094999999999999,29.17,0.0,victoria
3502,54,7214,14.23,5.66,9.945,85.31,0.15,victoria
3503,54,7245,9.7,2.98,6.34,148.62,4.07,victoria
3504,54,7275,7.07,1.21,4.140000000000001,150.05,14.09,victoria
3505,55,7306,7.42,1.27,4.345,141.59,12.38,victoria
3506,55,7337,8.68,1.33,5.005,91.97,6.62,victoria
3507,55,7365,10.76,2.61,6.685,79.31,3.35,victoria
3508,55,7396,13.63,4.34,8.985,47.54,0.42,victoria
3509,55,7426,16.94,7.18,12.06,37.66,0.0,victoria
3510,55,7457,19.81,9.79,14.799999999999999,32.48,0.0,victoria
3511,55,7487,22.35,11.28,16.815,18.6,0.0,victoria
3512,55,7518,22.31,11.05,16.68,23.33,0.0,victoria
3513,55,7549,19.58,8.59,14.084999999999999,28.59,0.0,victoria
3514,55,7579,14.21,5.63,9.92,86.81,0.15,victoria
3515,55,7610,9.71,3.08,6.3950000000000005,156.66,4.07,victoria
3516,55,7640,6.95,1.11,4.03,144.25,14.3,victoria
3517,56,7671,7.59,1.48,4.535,142.85,10.89,victoria
3518,56,7702,8.76,1.35,5.055,89.44,6.57,victoria
3519,56,7730,10.83,2.64,6.735,79.3,3.42,victoria
3520,56,7761,13.59,4.34,8.965,47.99,0.42,victoria
3521,56,7791,16.94,7.18,12.06,38.18,0.0,victoria
3522,56,7822,19.86,9.79,14.825,30.76,0.0,victoria
3523,56,7852,22.41,11.28,16.845,17.87,0.0,victoria
3524,56,7883,22.39,11.07,16.73,23.82,0.0,victoria
3525,56,7914,19.61,8.63,14.120000000000001,31.12,0.0,victoria
3526,56,7944,14.19,5.65,9.92,87.77,0.15,victoria
3527,56,7975,9.67,3.01,6.34,152.46,4.72,victoria
3528,56,8005,6.95,1.06,4.005,143.3,13.62,victoria
3529,57,8036,7.53,1.44,4.485,146.18,11.39,victoria
3530,57,8067,8.71,1.25,4.98,87.51,7.06,victoria
3531,57,8096,10.77,2.64,6.705,81.4,3.43,victoria
3532,57,8127,13.55,4.27,8.91,47.82,0.41,victoria
3533,57,8157,16.92,7.15,12.035,39.03,0.0,victoria
3534,57,8188,19.93,9.8,14.865,28.95,0.0,victoria
3535,57,8218,22.44,11.3,16.87,18.24,0.0,victoria
3536,57,8249,22.37,11.08,16.725,23.97,0.0,victoria
3537,57,8280,19.66,8.68,14.17,30.32,0.0,victoria
